"enquadramento";"descricao_abreviada";"Considerada"
"220 VII";"Deixar de reduzir veloc ao aproximar local sinaliz advert de obras/trabalhadores";"Sim"
"220 VIII";"Deixar de reduzir a velocidade sob chuva/neblina/cerração/ventos fortes";"Sim"
"220 X";"Deixar de reduzir a velocidade do veículo de forma compatível com a segurança do";"Sim"
"220 XI";"Deixar de reduzir a velocidade à aproximação de animais na pista";"Sim"
"220 XII";"Deixar de reduzir a velocidade de forma compatível com a segurança, em declive";"Sim"
"220 XIII";"Deixar de reduzir veloc de forma compatível c/ segurança ao ultrapassar ciclista";"Sim"
"220 XIV";"Deixar de reduzir a velocidade do veículo de forma compatível com a segurança do";"Sim"
"223";"Transitar com o facho de luz alta perturbando visão outro condutor";"Sim"
"224";"Fazer uso do facho de luz alta dos faróis em vias providas de iluminação pública";"Sim"
"227 II";"Usar buzina prolongada e sucessivamente a qualquer pretexto";"Sim"
"227 III";"Usar buzina entre as vinte e duas e as seis horas";"Sim"
"227 IV";"Usar buzina em locais e horários proibidos pela sinalização";"Sim"
"227 V";"Usar buzina em desacordo c/ os padrões e frequências estabelecidas pelo Contran";"Sim"
"228";"Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran";"Sim"
"229";"Usar no veíc alarme q perturbe o sossego público, em desacordo normas do Contran";"Sim"
"230 II";"Conduzir o veículo transportando passageiros em compartimento de carga";"Sim"
"230 III";"Conduzir o veículo com dispositivo anti-radar";"Sim"
"230 IV";"Conduzir o veículo sem qualquer uma das placas de identificação";"Sim"
"230 VI";"Conduzir o veículo com qualquer uma das placas sem legibilidade e visibilidade";"Sim"
"230 VII";"Conduzir o veículo com característica alterada";"Sim"
"230 XII";"Conduzir o veículo com equipamento ou acessório proibido";"Sim"
"230 XIII";"Conduzir o veículo c/ equip do sistema de iluminação e de sinalização alterados";"Sim"
"230 XVI";"Conduzir o veículo com vidros totalmente cobertos por película, painéis/pintura";"Sim"
"231 I";"Transitar com o veículo danificando a via, suas instalações e equipamentos";"Sim"
"244 § 1 a";"Conduzir ciclo transportando passageiro fora da garupa/assento a ele destinado";"Sim"
"244 § 1 b";"Conduzir ciclo e ciclomotor em vias de trânsito rápido ou rodovias salvo, onde h";"Sim"
"244 I";"Conduzir motocicleta, motoneta e ciclomotor sem capacete de segurança";"Sim"
"244 II";"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete";"Sim"
"244 III";"Conduzir motocicleta, motoneta ciclomotor e ciclo fazendo malabarismo ou equilib";"Sim"
"244 III c/c";"Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda";"Sim"
"244 III c/c § 1º";"Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda";"Sim"
"244 VII";"Conduzir motocicleta, motoneta, ciclomotor e ciclo sem segurar o guidom com amba";"Sim"
"244 VII c/c";"Conduzir ciclo sem segurar o guidom com ambas as mãos";"Sim"
"244 VII c/c § 1º";"Conduzir ciclo sem segurar o guidom com ambas as mãos";"Sim"
"252 I";"Dirigir o veículo com o braço do lado de fora";"Sim"
"252 III";"Dirigir o veículo com incapacidade física ou mental temporária";"Sim"
"252 IV";"Dirigir o veíc usando calçado que ñ se firme nos pés/comprometa utiliz pedais";"Sim"
"252 V";"Dirigir o veículo com apenas uma das mãos, exceto quando permitido pelo CTB";"Sim"
"252 VI";"Dirigir veículo utilizando-se de telefone celular";"Sim"
"252,§ unico";"Dirigir veiculo manuseando telefone celular";"Sim"
"253";"Bloquear a via com veículo";"Sim"
"253-A";"Usar veículo para, deliberadamente, perturbar, a circulação na via";"Sim"
"162 I";"Dirigir veículo sem possuir CNH ou Permissão para Dirigir";"Não"
"162 II";"Dirigir veículo com CNH ou PPD com suspensão do direito de dirigir";"Não"
"162 III";"Dirigir veículo com CNH de categoria diferente da do veículo";"Não"
"162 V";"Dirigir veículo com validade da CNH ou PPD vencida há mais de 30 dias";"Não"
"162 VI";"Dirigir o veículo sem usar lentes corretoras de visão, aparelho auxiliar de audi";"Não"
"163";"Entregar a direção do veículo a pessoa sem a licença para conduzir";"Não"
"163 c/c 162";"Entregar veículo a pessoa sem CNH ou Permissão para Dirigir";"Não"
"163 c/c 162 I";"Entregar veículo a pessoa sem CNH/PPD/ACC";"Não"
"163 c/c 162 II";"Entregar veículo a pessoa com CNH/PPD/ACC cassada";"Não"
"163 c/c 162 III";"Entregar veículo a pessoa com CNH de categoria diferente da do veículo";"Não"
"163 c/c 162 V";"Entregar veículo a pessoa com CNH/PPD vencida há mais de 30 dias";"Não"
"163 c/c 162 VI";"Entregar o veículo a pessoa sem usar lentes corretoras de visão";"Não"
"164";"Permitir que tome posse do veículo automotor e passe a conduzi-lo na via, a pess";"Não"
"164 c/c 162";"Permitir posse/condução do veículo a pessoa sem CNH ou PPD";"Não"
"164 c/c 162 I";"Permitir posse/condução do veículo a pessoa sem CNH/PPD/ACC";"Não"
"164 c/c 162 II";"Permitir posse/condução veíc pessoa com CNH/PPD/ACC c/ susp. direito de dirigir";"Não"
"164 c/c 162 III";"Permitir posse/condução veíc a pessoa com CNH categoria diferente da do veículo";"Não"
"164 c/c 162 V";"Permitir posse/condução do veíc a pessoa com CNH/PPD vencida há mais de 30 dias";"Não"
"164 c/c 162 VI";"Permitir posse/condução do veículo a pessoa sem usar lentes corretoras de visão";"Não"
"165-A";"Rec sub test,ex clin, peric ou proc q perm cert infl alc/sub. psic for art.277";"Não"
"165-B";"Cond veíc exig hab C, D ou E sem realizar ex toxic prev no § 2º do art 148-A, após 30 dias do venc";"Não"
"166";"Entregar a direção de veículo a pessoa que, mesmo habilitada, por seu estado fís";"Não"
"168";"Transportar criança sem observância das normas de segurança estabelecidas p/ CTB";"Não"
"176 I";"Deixar o cond envolvido em acidente, de prestar ou providenciar socorro a vítima";"Não"
"176 II";"Deixar o cond envolvido em acid, de adotar provid p/ evitar perigo p/o trânsito";"Não"
"176 III";"Deixar o cond envolvido em acidente, de preservar local p/ trab policia/pericia";"Não"
"176 IV";"Deixar o cond envolvido em acid, de remover o veíc local qdo determ polic/agente";"Não"
"176 V";"Deixar o cond envolvido em acid, de identificar-se policial e prestar inf p/o BO";"Não"
"177";"Deixar o cond de prestar socorro vítima acid de trânsito, qdo solicit p/ agente";"Não"
"178";"Deixar o condutor envolvido em acidente s/ vítima, de remover o veículo do local";"Não"
"179 I";"Fazer ou deixar que se faça reparo em veíc, em rodovia e via de trânsito rápido";"Não"
"179 II";"Fazer/deixar que se faça reparo em veíc nas vias (q não rodovia/transito rapido)";"Não"
"180";"Ter seu veículo imobilizado na via por falta de combustível";"Não"
"181 I";"Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal";"Não"
"181 II";"Estacionar afastado da guia da calçada (meio-fio) de 50cm a 1m";"Não"
"181 III";"Estacionar afastado da guia da calçada (meio-fio) a mais de 1m";"Não"
"181 IV";"Estacionar em desacordo com as posições estabelecidas no CTB";"Não"
"181 IX";"Estacionar em guia de calçada rebaixada destinada à entrada/saída de veículos";"Não"
"181 V";"Estacionar na pista de rolamento das rodovias";"Não"
"181 VI";"Estacionar junto/sobre hidr de incêndio, reg de água/tampa de poço visit gal sub";"Não"
"181 VII";"Estacionar nos acostamentos";"Não"
"181 VIII";"Estacionar no passeio";"Não"
"181 X";"Estacionar impedindo a movimentação de outro veículo";"Não"
"181 XI";"Estacionar ao lado de outro veículo em fila dupla";"Não"
"181 XII";"Estacionar na área de cruzamento de vias";"Não"
"181 XIII";"Estacionar no ponto de embarque/desembarque de passageiros transporte coletivo";"Não"
"181 XIV";"Estacionar o veículo nos viadutos, pontes e túneis";"Não"
"181 XIX";"Estacionar o veículo em locais e horários de estacionamento e parada proibida p";"Não"
"181 XV";"Estacionar na contramão de direção";"Não"
"181 XVI";"Estacionar o veículo em declive, não estando devidamente freado e sem calço de s";"Não"
"181 XVII";"Estacionar o veículo em desacordo com as condições regulamentadas especificament";"Não"
"181 XVIII";"Estacionar em local/horário proibido especificamente pela sinalização";"Não"
"181, XX";"Estacionar nas vagas reserv as pess c/ deficiencia s/ credencial";"Não"
"181VIII";"Estacionar ao lado/sobre divisores de pista de rolamento/marcas de canalização";"Não"
"182-V";"Parar na pista de rolamento das demais vias dotadas acostamento";"Não"
"182 I";"Parar nas esquinas e a menos 5m do bordo do alinhamento da via transversal";"Não"
"182 II";"Parar afastado da guia da calçada (meio-fio) de 50cm a 1m";"Não"
"182 III";"Parar afastado da guia da calçada (meio-fio) a mais de 1m";"Não"
"182 IV";"Parar em desacordo com as posições estabelecidas no CTB";"Não"
"182 IX";"Parar na contramão de direção";"Não"
"182 V";"Parar o veículo na pista de rolamento das estradas, das rodovias , das vias de t";"Não"
"182 VI";"Parar nos canteiros centrais";"Não"
"182 VII";"Parar na área de cruzamento de vias";"Não"
"182 VIII";"Parar nos viadutos";"Não"
"182 X";"Parar em local/horário proibidos especificamente pela sinalização";"Não"
"182 XI";"Parar o veículo sobre ciclovia ou ciclofaixa";"Não"
"183";"Parar sobre faixa de pedestres na mudança de sinal luminoso";"Não"
"184 I";"Transitar com o veículo na pista da direita regulamentada como de circulação exc";"Não"
"184 II";"Transitar na faixa/pista da esquerda regul circulação exclusiva determ veículo";"Não"
"184 III";"Transitar na faixa ou via exclusiva regulam. p/ transp. públ. coletivo passageir";"Não"
"185 II";"Deixar de conservar nas faixas da direita o veículo lento e de maior porte";"Não"
"189";"Deixar de dar passagem a veíc de polícia em serviço de urgência devid identif";"Não"
"198";"Deixar de dar passagem pela esquerda quando solicitado";"Não"
"209";"Deixar de adentrar às áreas destinadas à pesagem de veículos";"Não"
"221";"Portar no veículo placas de identificação em desacordo c/ especif/modelo Contran";"Não"
"221§ único";"Colocar, em veículo de terceiros, placas de identificação não autorizadas pela r";"Não"
"222";"Deixar de manter ligado em emerg sist ilum vermelha intermitente ainda q parado";"Não"
"225 I";"Deixar de sinalizar via p/ tornar visível local qdo tiver remover veíc da pista";"Não"
"225 II";"Deixar de sinalizar a via p/ tornar visível o local qdo a carga for derramada";"Não"
"226";"Deixar de retirar qualquer objeto utilizado para sinalização temporária da via";"Não"
"227 I";"Usar buzina que não a de toque breve como advertência a pedestre ou condutores";"Não"
"230 * V";"Conduzir o veículo registrado que não esteja devidamente licenciado";"Não"
"230 I";"Conduzir o veículo com o lacre de identificação violado/falsificado";"Não"
"230 IX";"Conduzir o veículo com equipamento obrigatório ineficiente ou inoperante";"Não"
"230 V";"Conduzir o veículo que não esteja registrado e devidamente licenciado";"Não"
"230 VIII";"Conduzir veículo s/ ter sido submetido à inspeção seg veicular, qdo obrigatória";"Não"
"230 X";"Conduzir o veículo com equip obrigatório em desacordo com o estab pelo Contran";"Não"
"230 XI";"Conduzir o veículo com descarga livre";"Não"
"230 XIV";"Conduzir veíc c/ registrador instan inalt de velocidade/tempo viciado/defeituoso";"Não"
"230 XIX";"Conduzir o veículo sem acionar o limpador de pára-brisa sob chuva";"Não"
"230 XV";"Conduzir c/ inscr/adesivo/legenda/símbolo afixado pára-brisa e extensão traseira";"Não"
"230 XVII";"Conduzir o veículo com cortinas ou persianas fechadas";"Não"
"230 XVIII";"Conduzir o veículo em mau estado de conservação";"Não"
"230 XX";"Conduzir o veículo sem portar a autorização para condução de escolares";"Não"
"230 XXI";"Conduzir o veíc de carga c/ falta inscrição da tara e demais previstas no CTB";"Não"
"230 XXII";"Conduzir o veículo com defeito no sistema de iluminação de sinalização ou com lâ";"Não"
"230, XXIII";"Conduzir veíc de transp passag ou carga em desacordo c/ as cond do art 67-A CTB";"Não"
"231 II a";"Transitar com o veículo derramando, lançando ou arrastando sobre a via, carga qu";"Não"
"231 II b";"Transitar com veíc derramando/lançando combustível/lubrif que esteja utilizando";"Não"
"231 II c";"Transitar c/ veíc derramando/lançando/arrastando qq objeto com risco de acidente";"Não"
"231 III";"Transitar com veículo produzindo fumaça, gases ou partículas em desac c/ Contran";"Não"
"231 IV";"Transitar c/ veíc e/ou carga c/ dimensões superiores limite legal s/ autorização";"Não"
"231 IX";"Transitar com o veículo desengrenado em declive";"Não"
"231 V";"Transitar com o veículo com excesso de peso";"Não"
"231 VI";"Transitar em desacordo c/ autorização expedida p/veículo c/ dimensões excedentes";"Não"
"231 VII";"Transitar com o veículo com lotação excedente";"Não"
"231 VIII";"Transitar efetuando transporte remunerado de pessoas qdo ñ licenciado p/esse fim";"Não"
"231 X";"Transitar com o veículo excedendo a capacidade máxima de tração -gravíssima";"Não"
"232";"Conduzir veículo sem os documentos de porte obrigatório referidos no CTB";"Não"
"233";"Deixar de efetuar registro de veículo no prazo de trinta dias";"Não"
"234";"Falsificar documento de habilitação";"Não"
"235";"Conduzir pessoas nas partes externas do veículo";"Não"
"236";"Rebocar outro veículo com corda salvo em casos de emergência";"Não"
"237";"Transitar com veículo com falta de inscrição necessária a sua identificação";"Não"
"238";"Recusar-se a entregar CNH/CRV/CRLV/ outros documentos";"Não"
"239";"Retirar do local veículo legalmente retido para regularização, sem permissão";"Não"
"240";"Deixar responsável de promover baixa registro de veíc irrecuperável/desmontado";"Não"
"241";"Deixar de atualizar o cadastro de registro do veículo";"Não"
"242";"Fazer falsa declaração de domicílio para fins de registro/licenciamento";"Não"
"243";"Deixar seguradora de comunicar ocorrência perda total veíc e devolver placas/doc";"Não"
"244 * V";"Conduzir motoc/moton/ciclom transp criança s/ condição cuidar própria segurança";"Não"
"244 § 1 c";"Conduzir ciclo transportando criança s/ condição de cuidar própria segurança";"Não"
"244 § 1º b";"Conduzir ciclomotor via de trânsito rápido/rodovia s/ acostamento/faixa própria";"Não"
"244 § 2º";"Conduzir  ciclomotor em rodovias salvo onde houver acostamento ou faixa de rolam";"Não"
"244 IV";"Conduzir motocicleta, motoneta e ciclomotor com os faróis apagados";"Não"
"244 IX";"Conduzir motoc/moton/ efet transp remun desac normas ativid profic mototaxistas";"Não"
"244 V";"Conduzir motocicleta, motoneta e ciclomotor transportando criança menor de sete";"Não"
"244 VI";"Conduzir motocicleta, motoneta e ciclomotor rebocando outro veículo";"Não"
"244 VIII";"Conduzir motocicleta, motoneta e ciclomotor transportando carga incompatível";"Não"
"244 VIII c/";"Conduzir ciclo transportando carga incompatível";"Não"
"244 VIII c/c § 1º";"Conduzir ciclo transportando carga incompatível";"Não"
"244 X";"Conduzir motoc/ moton/ ciclom c/ útil capacete de seg c/ viseira/óculos prot em des c/ regul Contran";"Não"
"244 XI";"Conduzir motoc/ moton/ ciclom transp pass c/ capacete de segurança s/ viseira/óculos de proteção";"Não"
"244, IX";"Conduzir motoc/moton/ efetuando transp remun mercadorias desac c/ art 139-A CTB";"Não"
"245";"Utilizar a via para depósito de mercadorias, materiais ou equipamentos";"Não"
"246";"Deixar de sinalizar qualquer obstáculo a livre circulação, a segurança de veícul";"Não"
"247";"Deixar de conduzir pelo bordo da pista em fila única veículo de tração animal";"Não"
"248";"Transportar em veíc destinado transp passageiros carga excedente desac art.109";"Não"
"249";"Deixar de manter acesas à noite as luzes posição qdo o veículo estiver parado";"Não"
"250 I a";"Em movimento, deixar de manter acesa a luz baixa durante à noite";"Não"
"250 I b";"Em movimento de dia, deixar de manter acesa luz baixa túnel com iluminação públ";"Não"
"250 I c";"Em mov, deixar de manter acesa luz baixa veíc transp coletivo faixa/pista excl";"Não"
"250 I d";"Em movimento, deixar de manter acesa luz baixa do ciclomotor";"Não"
"250 I e";"Em mov deix de man aces luz baixa de dia, em rod pis simp sit fora per urb, veíc desp luz rod diur";"Não"
"250 II";"Em mov deixar de manter acesas luzes de posição sob chuva forte/neblina/cerração";"Não"
"250 III";"Em movimento, deixar de manter a placa traseira iluminada à noite";"Não"
"251 I";"Utilizar o pisca-alerta, exceto em imobilizações ou situações de emergência";"Não"
"251 II";"Utilizar luz alta e baixa intermitente, exceto quando permitido pelo CTB";"Não"
"252 II";"Dirigir o veículo transport animais à sua esquerda ou entre os braços e pernas";"Não"
"252 VII";"Dirigir veículo realizando cobrança de tarifa com veículo em movimento.";"Não"
"253-A, § 1º";"Organizar as condutas previstas no caput do art. 253-A";"Não"
"254 II";"É proibido ao pedestre cruzar pistas de rolamento nos viadutos, pontes ou túneis";"Não"
"255";"Conduzir bicicleta em passeios onde não seja permitida a circulação desta ou de";"Não"
"257 § 8º";"Multa, por não identificação do condutor infrator, imposta à pessoa jurídica";"Não"
"277 § 3º c/";"Condutor que se recusar a se submeter a qualquer dos proc prev no art. 277 do CT";"Não"
"45 I a";"Transportar produto cujo desloc. rodov. seja proibido pelo Ministério do Transp.";"Não"
"45 I b";"Transportar produto perigoso a granel que não conste do certific. de capacitação";"Não"
"45 I c";"Transportar produto perigoso a granel desprov. de certificado de capacit. válido";"Não"
"45 I d";"Transportar junto c/ produto perigoso, alimentos dest. ao consumo humano/animal";"Não"
"45 I e";"Transportar produtos incompatíveis entre si, apesar de advertido pelo expedidor";"Não"
"45 II a";"Não dar manutenção ao veículo ou ao seu equipamento";"Não"
"45 II b";"Estacionar ou parar com inobservância ao preceituado no artigo 14";"Não"
"45 II c";"Transportar produtos cujas as embalagens se encontrem em más condições";"Não"
"45 II d";"Não adotar em acidente providências constantes da ficha de emergência/envelope";"Não"
"45 II e";"Transportar produto a granel sem utilizar o tacógrafo";"Não"
"45 III a";"Transportar carga mal estivada";"Não"
"45 III b";"Transportar produto perigoso em veículo desprovido de equipamento para situação";"Não"
"45 III c";"Transportar prod. perig. desacomp. de certific. de capac. p/ transporte a granel";"Não"
"45 III d";"Transportar prod. perig. desacomp. de declaração de responsabilidade do expedid.";"Não"
"45 III e";"Transportar produto perigoso desacompanhado de ficha de emergência";"Não"
"45 III f";"Transportar produto perigoso s/ utilizar no veículo rótulos e painéis de segur.";"Não"
"45 III g";"Circular s/ permissão em vias públicas transportando produto perigoso";"Não"
"45 III h";"Não dar imediata ciência da imobilização do veículo em caso de emergência, acide";"Não"
"46 I a";"Embarcar no veículo produtos incompatíveis entre si";"Não"
"46 I b";"Embarcar produto perigoso não cte. do certificado de capacitação do veículo";"Não"
"46 I B";"Embarcar produto perigoso não constante do certificado de capacitação do veículo";"Não"
"46 I c";"Não lançar no documento fiscal, as informações de que trata o item II do art. 22";"Não"
"46 I d";"Expedir produto perigoso mal acondicionado";"Não"
"46 I e";"Não comparecer ao local do acidente quando expres. convocado pela autorid. comp.";"Não"
"46 II a";"Embarcar produto perigoso em veículo que não disponha de conjunto de equipamento";"Não"
"46 II b";"Não fornecer ao Transport a ficha de emergência";"Não"
"46 II c";"Embarcar produto perigoso em veíc. que não esteja utilizando rótulos e painéis";"Não"
"46 II d";"Expedir carga fracionada c/ embalagem externa desprovida dos rótulos de risco";"Não"
"46 II e";"Embarcar produto perigoso em veículo ou equipamento s/ condições de";"Não"
"46 II f";"Não prestar os necessários esclarecimentos técnicos em situação de acidente";"Não"
